@relation database_class_mean_unknown

@attribute startHour numeric
@attribute startWeekday numeric
@attribute duration numeric
@attribute cCount numeric
@attribute cMinPrice numeric
@attribute cMaxPrice numeric
@attribute cSumPrice numeric
@attribute bCount numeric
@attribute bMinPrice numeric
@attribute bMaxPrice numeric
@attribute bSumPrice numeric
@attribute bStep numeric
@attribute onlineStatus {y,desconhecido,n}
@attribute availability {'completely orderable','completely not orderable',desconhecido,'mainly orderable',mixed,'completely not determinable','mainly not orderable','mainly not determinable'}
@attribute maxVal numeric
@attribute customerScore numeric
@attribute accountLifetime numeric
@attribute payments numeric
@attribute age numeric
@attribute lastOrder numeric
@attribute rCount numeric
@attribute bMinPriceVariance numeric
@attribute bMaxPriceVariance numeric
@attribute bMeanVariance numeric
@attribute cMeanVariance numeric
@attribute order {y,n}

@data
20,7,878.574,10,9.99,19.99,139.9,5,9.99,19.99,69.95,2,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,n
20,7,809.783,22,19.99,39.99,639.78,4,19.99,39.99,109.96,5,y,'completely orderable',2600,577,102,11,40,19,1,0,0,0,0,y
20,7,4717.587,97,9.9,169.95,4735.76,8,9.9,69.95,349.62,3.118534,y,'completely orderable',600,567,22,1,33,123,1,58.655848,58.655848,58.655848,58.655848,y
20,7,1535.742,33,5,89.99,380.85,1,12.99,12.99,12.99,3.118534,y,'completely orderable',300,552,2,0,30,64,0,0,0,0,0,y
20,7,586.767,7,7,24.99,112.94,3,12.99,24.99,52.97,3.118534,y,'completely orderable',1500,509,223,22,55,6,1,0.284024,0.284024,0.284024,0.284024,y
20,7,286.976,6,14.99,69.95,254.82,2,14.99,69.95,84.94,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,755.1504,755.1504,755.1504,755.1504,n
20,7,181.831,2,379.99,379.99,759.98,1,379.99,379.99,379.99,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
20,7,2467.107,3,249.99,299.99,849.97,1,299.99,299.99,299.99,3.118534,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,y
20,7,1275.53,7,59.99,69.99,369.94,2,59.99,59.99,119.98,3.118534,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,y
20,7,4.804,2,599.99,599.99,599.99,2,599.99,599.99,599.99,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,n
20,7,3044.035,32,179.99,399.99,9319.68,2,299.99,399.99,699.98,1,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,2343.75,2343.75,2343.75,2343.75,n
20,7,1234.204,39,12.99,159.99,1513.49,5,29.9,159.99,289.86,1,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,11.748852,11.748852,11.748852,11.748852,n
20,7,180.91,9,29.99,49.99,369.91,2,29.99,49.99,79.98,3.118534,y,'completely orderable',800,508,81,2,34,12,1,0,0,0,0,y
20,7,14628.331,81,12.95,29.9,1504.23,4,14.99,19.99,72.96,5,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,3.254438,3.254438,3.254438,3.254438,y
20,7,412.426,10,24.99,99.95,409.84,1,24.99,24.99,24.99,2,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
20,7,1959.635,42,62.99,849.99,14351.65,1,109.99,109.99,109.99,3.118534,desconhecido,desconhecido,0,380,96,0,48,704,0,0,0,0,0,n
20,7,845.699,15,19.99,59.95,464.77,2,34.99,39.99,74.98,5,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,y
20,7,201.803,11,9.99,17.95,71.74,1,15.95,15.95,15.95,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
20,7,0,3,99.99,169,398.98,3,99.99,169,398.98,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,1058.306689,1058.306689,1058.306689,1058.306689,n
20,7,1013.187,13,34.99,59.99,644.87,3,49.99,49.99,149.97,3.118534,y,'completely orderable',600,492,48,1,67,203,1,0,0,0,0,y
20,7,79.356,4,89.99,89.99,269.97,1,89.99,89.99,89.99,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
20,7,829.721,18,17.99,19.99,317.84,3,19.99,19.99,59.97,5,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,y
20,7,3314.639,109,3,53.99,2036.91,7,9.99,53.99,147.93,5,y,'completely orderable',2900,522,227,17,49,4,1,117.333333,117.333333,117.333333,117.333333,y
20,7,391.085,2,14.99,14.99,29.98,1,14.99,14.99,14.99,2,y,'completely orderable',4000,553,34,9,72,24,0,0,0,0,0,n
20,7,326.805,4,299.99,299.99,599.98,1,299.99,299.99,299.99,1,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
20,7,2810.487,15,14.99,299.99,2039.91,3,14.99,299.99,584.97,5,y,'completely orderable',1000,557,256,18,54,21,1,12192.1875,12192.1875,12192.1875,12192.1875,y
20,7,2395.932,51,1,17.99,376.68,6,3.99,17.99,79.94,5,y,'completely orderable',4000,518,181,10,61,38,1,8.816327,8.816327,8.816327,8.816327,y
20,7,1495.309,15,12.99,49.95,402.81,4,14.99,39.99,114.96,3.118534,y,'completely orderable',200,500,84,3,34,40,1,0,0,0,0,y
20,7,1860.392,18,9.99,29.99,122.94,2,9.99,29.99,39.98,3.118534,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,64,64,64,64,y
20,7,74.621,3,39.99,39.99,79.98,1,39.99,39.99,39.99,1,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
20,7,669.838,16,9.99,59.95,665.44,7,9.99,59.95,272.77,5,y,'completely orderable',2000,586,215,5,62,8,1,271.079289,271.079289,271.079289,271.079289,y
20,7,853.231,30,17.99,39.99,291.87,1,17.99,17.99,17.99,5,y,'completely orderable',3400,529,310,16,50,20,0,0,0,0,0,y
20,7,510.883,10,19.99,24.99,149.93,2,19.99,24.99,44.98,3.118534,y,'completely orderable',1929.004329,476.621409,120.714286,0,21,11,1,0,0,0,0,y
20,7,3648.798,8,279,699,2194,1,279,279,279,5,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,y
20,7,801.326,9,4.95,29.99,57.92,3,7.99,29.99,52.97,1,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,47.262222,47.262222,47.262222,47.262222,n
20,7,1188.637,23,1,3,41,1,3,3,3,3.118534,desconhecido,desconhecido,1000,525,94,1,44,29,0,0,0,0,0,n
20,7,495.836,6,17.99,49.99,237.94,4,17.99,49.99,167.96,1,y,mixed,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,133.301775,133.301775,133.301775,133.301775,n
20,7,1170.385,56,119.99,479.99,7096.72,4,169.99,209.99,758.97,2,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,256,256,256,256,n
20,7,1044.45,33,17.99,39.99,907.67,7,19.99,39.99,189.93,3.118534,y,'completely orderable',800,574,2,2,28,30,1,0,0,0,0,y
20,7,2247.191,49,3.99,89.99,1045.43,13,3.99,89.99,392.79,5,y,'completely orderable',3100,449,196,14,38,24,1,0,0,0,0,y
20,7,5594.909,75,69.99,699.99,17379.07,4,169.99,289.99,909.96,5,y,'completely orderable',2000,510,224,13,55,34,1,0,0,0,0,y
20,7,440.302,4,5.87,29.99,51.72,3,5.87,29.99,45.85,5,y,'completely orderable',2700,504,139,13,64,8,1,0,0,0,0,y
20,7,9038.056,46,1,109.99,1223.75,15,20,59.99,444.92,3.118534,y,'completely orderable',600,509,78,16,29,6,1,2.493362,2.493362,2.493362,2.493362,y
20,7,423.761,2,319.99,319.99,639.98,1,319.99,319.99,319.99,2,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
20,7,6583.784,168,2.99,31.95,1182.62,13,5.99,29.99,221.87,3.118534,y,'completely orderable',800,566,56,2,44,235,1,3.408284,3.408284,3.408284,3.408284,y
20,7,1917.826,7,24.99,34.99,139.95,1,24.99,24.99,24.99,1,y,'completely orderable',600,70,219,0,38,435,0,0,0,0,0,y
20,7,567.178,2,3.99,3.99,7.98,1,3.99,3.99,3.99,4,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
20,7,3136.835,43,7,29.95,761.47,5,14.99,24.99,94.95,5,y,'completely orderable',3500,583,389,5,62,81,1,1.658163,1.658163,1.658163,1.658163,y
20,7,1145.779,16,29.99,49.99,239.9,1,39.99,39.99,39.99,2,y,'completely orderable',300,465,196,2,43,60,0,0,0,0,0,n
20,7,360.01,14,9.99,19.99,149.87,2,9.99,19.99,29.98,3.118534,desconhecido,desconhecido,4500,535,391,25,53,62,1,25,25,25,25,n
20,7,2216.559,54,9.99,47.99,1009.91,9,9.99,24.99,154.91,3.118534,y,'completely orderable',1200,522,67,10,39,248,1,5.859375,5.859375,5.859375,5.859375,y
20,7,505.758,12,12.99,59.99,368.88,4,12.99,59.99,122.96,5,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,35.387755,35.387755,35.387755,35.387755,y
20,7,2863.136,162,19.99,1399.99,54844.35,2,189.99,399.99,589.98,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,11025,11025,11025,11025,n
20,7,3830.239,194,1,39.99,955.87,11,3,24.99,66.99,3.118534,desconhecido,desconhecido,300,501,1,0,36,55,1,39.963645,39.963645,39.963645,39.963645,y
20,7,4.963,1,49.99,49.99,49.99,1,49.99,49.99,49.99,1,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
20,7,207.025,6,9.99,19.99,85.94,6,9.99,19.99,85.94,3.118534,y,'completely orderable',4000,80,213,4,49,51,1,2.082645,2.082645,2.082645,2.082645,y
20,7,4235.809,78,5,1549.99,35702.08,3,12.99,29.99,72.97,5,y,'completely orderable',7500,504,269,12,62,7,1,28.54321,28.54321,28.54321,28.54321,y
20,7,1730.506,25,14.99,59.95,644.98,6,14.99,29.99,127.86,5,y,'completely orderable',3500,554,261,9,42,35,1,0,0,0,0,y
20,7,3168.269,14,3.99,22.99,248.46,2,17.95,19.95,37.9,3,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0.395062,0.395062,0.395062,0.395062,n
20,7,164.189,3,19.99,19.99,39.98,1,19.99,19.99,19.99,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
20,7,4239.106,5,399.99,599.99,1399.97,1,399.99,399.99,399.99,1,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
20,7,1996.69,59,4.99,44.99,1079.38,3,14.99,29.99,59.97,3.118534,y,'completely orderable',4000,614,23,7,42,25,1,0,0,0,0,y
20,7,945.121,30,9.99,259.99,3259.71,4,19.99,139.99,329.96,3.118534,y,'completely orderable',600,490,53,15,41,167,1,1264,1264,1264,1264,y
20,7,1256.986,21,7,199,608.89,7,7,199,300.95,1,y,'completely orderable',4000,523,372,19,50,30,1,1663.754657,1663.754657,1663.754657,1663.754657,n
20,7,523.336,7,3.99,39.99,167.93,7,3.99,39.99,167.93,5,y,'completely orderable',2500,492,223,25,61,44,1,0,0,0,0,y
20,7,490.221,1,59.99,59.99,59.99,1,59.99,59.99,59.99,5,y,'completely orderable',4000,427,138,12,61,12,0,0,0,0,0,y
20,7,2629.173,35,29.99,120,3059.43,3,29.99,120,269.99,3.118534,y,'completely orderable',300,70,10,0,25,325,1,0,0,0,0,y
20,7,245.717,8,37.99,59.99,385.92,1,37.99,37.99,37.99,3.118534,desconhecido,desconhecido,8600,530,415,17,58,11,0,0,0,0,0,n
20,7,0,3,99.99,169,398.98,3,99.99,169,398.98,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,n
20,7,4.961,2,599.99,599.99,599.99,2,599.99,599.99,599.99,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,n
20,7,1969.648,25,7,22.99,340.62,4,7.99,19.99,46.36,3.118534,y,'completely orderable',4000,513,223,20,39,28,1,19.502222,19.502222,19.502222,19.502222,y
20,7,3380.361,43,12.99,899.99,6871.86,5,12.99,899.99,1395.86,3.118534,y,'completely orderable',600,548,38,6,45,117,1,37650.846881,37650.846881,37650.846881,37650.846881,y
20,7,1310.963,8,69.99,599,3268.93,1,449.99,449.99,449.99,1,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
20,7,2701.961,57,7,59.95,1744.9,7,19.99,59.95,306.81,3.118534,y,'completely orderable',900,578,133,9,37,62,1,35.84,35.84,35.84,35.84,y
20,7,947.976,7,9.99,299.99,462.93,6,9.99,59.99,162.94,3.118534,y,'completely orderable',4000,553,293,4,51,55,1,2.231405,2.231405,2.231405,2.231405,y
20,7,34.374,3,19.99,19.99,59.97,3,19.99,19.99,59.97,3.118534,desconhecido,desconhecido,1400,494,31,9,43,38,1,0,0,0,0,n
20,7,1284.128,32,7.99,34.99,522.08,2,14.99,14.99,29.98,1,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,n
20,7,3834.457,5,599,699,3095,2,599,599,1198,2,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,n
20,7,4245.676,84,2.99,49.99,2203,11,2.99,49.99,314.89,3.118534,y,'completely orderable',1400,568,38,9,43,24,1,52,52,52,52,y
20,7,1961.383,18,649.99,1249.99,14849.83,1,969.99,969.99,969.99,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
20,7,132.323,5,7.99,7.99,31.96,1,7.99,7.99,7.99,2,y,'completely orderable',1929.004329,476.621409,120.714286,0,38,6,0,0,0,0,0,n
20,7,1079.29,2,259.99,259.99,519.98,1,259.99,259.99,259.99,3.118534,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
20,7,3749.094,18,4.99,39.99,304.82,6,4.99,39.99,99.94,3.118534,y,'completely orderable',1900,497,98,11,74,146,1,37.289256,37.289256,37.289256,37.289256,y
20,7,1443.351,23,9.99,59.99,592.81,5,9.99,29.99,112.95,5,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,99.653979,99.653979,99.653979,99.653979,y
20,7,6016.806,97,6.99,379,2294.39,7,9.99,89.99,202.93,5,y,'completely orderable',2300,494,270,21,45,11,1,10.045914,10.045914,10.045914,10.045914,y
20,7,506.523,2,9.99,9.99,19.98,1,9.99,9.99,9.99,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
20,7,3565.325,7,109.99,119.99,819.93,1,119.99,119.99,119.99,5,y,'completely orderable',1000,521,133,7,39,28,0,0,0,0,0,y
20,7,1271.146,8,7,17.99,56.98,3,7,17.99,31.99,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,n
20,7,1222.808,22,1,16.95,226.54,5,5,16.95,64.88,3.118534,desconhecido,desconhecido,1300,614,66,2,79,129,1,14.971504,14.971504,14.971504,14.971504,n
20,7,2116.516,25,119.99,799.99,4377.89,1,299.99,299.99,299.99,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
20,7,0,2,14.99,19.99,34.98,2,14.99,19.99,34.98,3.118534,desconhecido,desconhecido,3000,506,221,10,46,7,1,0,0,0,0,n
20,7,25.944,2,599.99,599.99,599.99,2,599.99,599.99,599.99,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,n
20,7,3456.586,7,399.99,649.99,3547.95,2,399.99,599,998.99,1,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,8801.106689,8801.106689,8801.106689,8801.106689,n
20,7,3808.58,76,14.99,149.99,2640.55,1,119.99,119.99,119.99,5,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,y
20,7,855.369,22,3,39.99,364.89,3,14.99,22.99,57.97,3.118534,y,'completely orderable',4000,514,55,10,56,16,1,0,0,0,0,y
20,7,5.239,2,599.99,599.99,599.99,2,599.99,599.99,599.99,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,n
20,7,37.277,2,199.99,199.99,399.98,1,199.99,199.99,199.99,1,y,'completely not orderable',2700,557,100,11,28,157,0,0,0,0,0,n
20,7,1331.553,21,1,3,37,2,3,3,6,3.118534,desconhecido,desconhecido,900,470,12,8,59,10,1,0,0,0,0,n
20,7,5161.108,69,2.99,21.99,508.31,10,2.99,12.99,76.9,5,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,3.719008,3.719008,3.719008,3.719008,y
20,7,580.746,27,17.99,29.99,561.75,10,17.99,29.99,223.9,3.118534,y,'completely orderable',4000,603,182,8,40,73,1,0.305556,0.305556,0.305556,0.305556,y
20,7,2493.449,75,4.99,39.99,1231.42,17,4.99,39.99,310.6,3.118534,desconhecido,desconhecido,2600,529,146,13,34,29,1,1.818054,1.818054,1.818054,1.818054,n
20,7,103.235,2,9.99,9.99,19.98,1,9.99,9.99,9.99,2,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
20,7,1134.114,3,9.99,9.99,29.97,1,9.99,9.99,9.99,5,y,'completely orderable',13000,590,478,56,63,5,0,0,0,0,0,y
20,7,201.339,13,8.99,19.99,208.4,2,12.5,19.99,32.49,2,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,n
20,7,127.372,4,17.99,29.99,83.96,1,17.99,17.99,17.99,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
20,7,2158.722,10,299.99,399.99,3524.95,2,333,399.99,732.99,1,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,n
20,7,107.888,3,17.99,17.99,35.98,1,17.99,17.99,17.99,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
20,7,778.841,14,19.99,49.99,397.9,1,49.99,49.99,49.99,5,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,y
20,7,1274.187,15,199.99,899.99,6639.85,1,479.99,479.99,479.99,3.118534,y,'completely orderable',1200,454,179,10,42,78,0,0,0,0,0,y
20,7,5639.45,80,1,529.99,8545.69,9,1,42.99,75.97,3.118534,desconhecido,desconhecido,200,476,158,8,48,56,1,11.555556,11.555556,11.555556,11.555556,n
20,7,3024.276,19,9.95,44.99,258.78,6,9.99,24.99,80.94,3.118534,y,'completely orderable',2200,503,53,10,46,110,1,0,0,0,0,y
20,7,1458.281,12,39.99,79.99,359.94,1,59.99,59.99,59.99,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
20,7,1221.678,16,279.99,449.99,4729.87,1,299.99,299.99,299.99,3,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
20,7,1015.429,30,2.99,99.99,845.84,8,2.99,99.99,194.07,3.118534,y,'completely orderable',4000,565,105,20,47,45,1,8.797064,8.797064,8.797064,8.797064,y
20,7,1518.376,3,39.99,39.99,119.97,1,39.99,39.99,39.99,3.118534,y,'completely orderable',200,494,66,2,30,71,0,0,0,0,0,y
20,7,2061.572,27,3.99,29.99,326.73,10,3.99,29.99,117.9,3.118534,y,'completely orderable',1900,528,67,13,48,110,1,0,0,0,0,y
20,7,1217.889,14,17.99,49.95,523.66,1,49.95,49.95,49.95,3.118534,desconhecido,desconhecido,200,543,366,1,62,35,0,0,0,0,0,n
20,7,261.885,3,59.99,59.99,179.97,1,59.99,59.99,59.99,3.118534,y,'completely orderable',600,70,44,2,34,355,0,0,0,0,0,y
20,7,7457.946,3,269.99,279.99,819.97,1,269.99,269.99,269.99,1,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
20,7,62.072,2,399,399,798,1,399,399,399,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
20,7,2096.698,33,12.99,299,1921.65,7,12.99,99.99,362.77,3.118534,y,'completely orderable',2500,546,123,4,42,205,1,332.024,332.024,332.024,332.024,y
20,7,63.076,3,59.99,59.99,179.97,1,59.99,59.99,59.99,2,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
20,7,5139.596,43,4.99,469,5959.56,3,4.99,44.99,64.97,3.118534,y,'completely orderable',800,582,157,2,51,54,1,22.222222,22.222222,22.222222,22.222222,y
20,7,6311.185,67,3,44.99,761.5,18,6,19.99,212.85,3.118534,y,'completely orderable',900,566,15,7,33,4,1,0.742519,0.742519,0.742519,0.742519,y
20,7,812.275,10,94.99,299.99,1294.94,1,199.99,199.99,199.99,5,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,y
20,7,249.909,13,159.99,159.99,1599.9,2,159.99,159.99,319.98,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,n
20,7,3347.359,35,3.99,199.99,2037.66,8,3.99,199.99,285.92,3.118534,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,1894.666667,1894.666667,1894.666667,1894.666667,y
20,7,2777.594,41,69.99,469.99,10569.65,2,329.99,329.99,659.98,3.118534,y,'completely orderable',300,480,26,4,39,32,1,0,0,0,0,y
20,7,1815.126,30,5,64.99,980.68,3,29.99,35.99,95.97,1,y,'completely orderable',3000,562,383,10,57,217,1,6.75,6.75,6.75,6.75,n
20,7,23.537,1,6.99,6.99,6.99,1,6.99,6.99,6.99,2,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
20,7,1483.751,41,6.99,69.99,938.87,2,12.99,19.99,32.98,1,y,'completely orderable',600,70,12,1,34,380,1,0,0,0,0,n
20,7,561.958,6,39.95,49.95,249.74,1,39.95,39.95,39.95,1,y,'completely orderable',1500,491,42,18,29,80,0,0,0,0,0,n
20,7,48.686,2,299.99,299.99,599.98,1,299.99,299.99,299.99,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
20,7,1016.735,16,199.99,949.99,10929.84,1,599.99,599.99,599.99,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
20,7,361.724,11,3.99,14.99,121.89,3,12.99,12.99,38.97,1,y,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,0,0,0,0,n
20,7,1385.939,4,12.99,599.99,1225.96,2,12.99,599.99,612.98,5,y,'completely orderable',1300,531,72,3,44,27,1,21439.848889,21439.848889,21439.848889,21439.848889,y
20,7,974.504,6,3.99,9.99,37.95,4,3.99,9.99,27.96,3.118534,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,8.75,8.75,8.75,8.75,y
20,7,362.392,19,19.95,89.95,858.1,3,19.95,59.95,99.85,3.118534,desconhecido,desconhecido,800,80,172,0,36,45,1,0,0,0,0,n
20,7,4.703,1,9.99,9.99,9.99,1,9.99,9.99,9.99,1,y,'completely orderable',100,512,7,0,35,229,0,0,0,0,0,n
20,7,235.876,1,24.99,24.99,24.99,1,24.99,24.99,24.99,3.118534,y,'completely orderable',4000,70,70,0,32,12,0,0,0,0,0,y
20,7,434.771,28,7,14.99,242.81,2,9.99,14.99,24.98,3.118534,desconhecido,desconhecido,600,70,51,0,28,425,1,0,0,0,0,n
20,7,107.661,4,29.9,29.9,59.8,1,29.9,29.9,29.9,3.118534,desconhecido,desconhecido,1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,0,0,0,0,0,n
20,7,1494.558,46,7,19.99,733.56,10,9.99,19.99,169.9,3.118534,y,'completely orderable',4000,532,224,12,31,413,1,10.058594,10.058594,10.058594,10.058594,y
20,7,45.859,2,59.99,59.99,119.98,1,59.99,59.99,59.99,4,y,'completely orderable',600,573,133,21,49,8,0,0,0,0,0,n
20,7,219.775,7,3.99,39.99,141.93,7,3.99,39.99,141.93,3.118534,y,'completely orderable',600,521,58,4,38,267,1,16.066116,16.066116,16.066116,16.066116,y
20,7,981.278,10,3.99,32.95,141.76,5,3.99,32.95,75.87,5,y,'completely orderable',800,526,24,14,68,36,1,33.315238,33.315238,33.315238,33.315238,y
20,7,1674.011,27,15,49.99,821.76,3,15,29.99,74.98,3.118534,y,'completely orderable',800,482,17,10,25,27,1,18.570256,18.570256,18.570256,18.570256,y
20,7,408.846,9,69.99,149.99,609.95,1,149.99,149.99,149.99,3.118534,desconhecido,desconhecido,300,555,6,2,37,16,0,0,0,0,0,n
20,7,1015.19,5,749.99,1099.99,5149.95,1,1099.99,1099.99,1099.99,5,y,'completely orderable',600,444,46,13,35,160,0,0,0,0,0,y
20,7,1146.077,6,11.99,34.99,158.94,6,11.99,34.99,158.94,2,y,'completely orderable',1929.004329,476.621409,120.714286,9.496308,43.525107,89.313253,1,108.1875,108.1875,108.1875,108.1875,n
